transaction_id,transaction_date,amount,customer_id,card_number,merchant,location,fraudulent
818654b3-df52-4ec6-aa63-bc8acbf5c9cb,2024-04-23 19:03:14,29.17,fb4d6b04-30fd-4ce6-b46f-9783db9bb75c,3521535796867322,Hunter and Sons,"Unit 5123 Box 4044
DPO AP 19548",0
c0d56a5b-0a6f-4c1c-beaf-e189d056da8f,2024-02-25 07:28:02,172.4,ec8e18fe-207d-4cb8-a56a-45c66c9e151b,3567412434194789,"Guerrero, Morrison and Thomas","0944 Wagner Club Suite 843
East Annamouth, TX 63107",0
1719b4ff-0f94-415b-bf8d-95f1c6ff7e98,2024-04-18 05:56:49,438.4,d302d8ae-b061-42b7-a7f4-ba14bd2ce2c6,2298120070648293,Black-Smith,"681 Vargas Mission Apt. 707
North Aaron, RI 39216",0
215259ff-6829-4f92-be27-66a82630a077,2024-05-15 08:04:31,318.21,c860120f-5d3d-4111-84f6-887ff044db8a,3515426962809918,Contreras-Russo,"0754 Daniel Crest Apt. 140
Arellanohaven, CO 06182",1
8f566777-dd6a-4934-999a-30987892bdc8,2024-06-14 22:52:31,477.57,5a9c9bd0-9dc7-464c-a49f-2d59f09b87f1,3533099103269181,Lewis LLC,"6425 Cory Springs Apt. 655
Port Tiffanymouth, AL 47498",0
82c4cbc1-828d-4bf5-b1cd-8aea68ad3ad0,2024-01-31 14:43:25,44.77,db430b18-973c-4999-925e-fdf3a209dcbe,3507999677173754,Nelson Group,"83001 Fisher Parkways
Lake Pamela, WA 45577",1
ce6d2a86-5b9b-410b-a058-20fa76256f8c,2024-02-11 04:10:18,449.11,8c070652-ae08-4b41-b430-57e7e694a3b9,3580450712959146,"Ramirez, Johnson and Kennedy","40249 Aguirre Gardens
East Emily, AL 75493",0
adea4b49-9aaa-434e-b5db-ef23fb57381f,2024-01-08 04:43:30,250.97,62326d1b-123f-4ed9-a9c3-cc12145e88cb,3553145993244852,"Johnson, Johnson and Mathews","691 Christopher Skyway Suite 774
West Susanberg, MA 18315",0
2987633b-8e81-4a70-bbe1-e4b6d38b1891,2024-03-31 10:07:39,37.08,d12530e1-cc9f-4121-865e-32f4d0334003,4573580052976321670,Salinas PLC,"8256 Peters Vista
Christiefort, WI 33367",0
42b7e912-d0d0-4afe-af4f-5a189400133b,2024-04-14 19:59:47,732.47,e73d7f57-3a9e-4ddf-8817-b4df59881404,5352793135513128,Johnson Inc,"USCGC Perkins
FPO AE 17019",0
f58bd515-199c-4253-8c37-2764aa5f864d,2024-06-15 05:49:46,480.24,1b83f3a8-9474-4d4c-bbe5-b691c750eddb,4564883632012034,Moore-Cain,"Unit 1617 Box 7103
DPO AP 44260",0
d142b4a6-db25-43a2-8fab-0677b12d3746,2024-04-09 07:52:24,612.03,35db5839-9df7-4800-a347-a39322a61a64,348895295832574,"Brown, Thornton and Mullins","3018 Baker Landing
Juliefort, RI 18492",0
1bcce3ec-c837-4ae9-b73a-4364f4eb94c8,2024-06-28 01:56:01,634.32,0c509b54-e601-4c37-84ca-dd9d16bcc969,4403437181938,Wilson PLC,"53874 Brian Underpass Suite 859
Katrinaville, PR 11174",0
fcdaf342-ac13-4b61-bfde-721de8e9ee45,2024-05-29 04:34:07,696.4,940375f0-b244-4a4d-abc3-f6c4be1e5efe,060499135311,Kelly-Trevino,"5861 Brian Meadows
Shellychester, VT 95142",0
beb74538-f6ba-4089-b10f-aa992a3584ae,2024-04-14 18:21:53,778.7,b648e61d-5317-4785-b1f0-3f5d9c8ba471,3544408847379551,Carlson PLC,"83231 Giles Summit Suite 479
Pinedaberg, NY 45829",0
46ebd616-64dc-4e10-9f47-d879a0aaa361,2024-07-06 13:17:16,545.69,632aaefe-8799-4362-b3cd-0809434224ea,3536306997069917,Gray PLC,"844 Mccoy Falls
North Isaacmouth, DC 75451",0
199ef2f7-2e10-4723-98fd-9d1c474a43c8,2024-02-03 07:47:03,59.61,13293131-4689-467f-8dbb-17bfaf88f7fc,349787693776140,"Fisher, Reyes and Reed","06050 Thompson Crescent
Troyton, WI 52749",0
37430fea-ba44-405b-b057-382ffe145f09,2024-03-01 02:44:20,136.79,c13b5e5e-bc33-4107-8ea9-f138b1f65a72,30567078228774,Wade Group,"9287 Robert Fork Suite 561
South Lisastad, WI 27511",0
85fa3863-cb60-4a12-816d-cb497b20d484,2024-04-09 17:38:44,976.37,d3988b60-fcb0-42f1-87ad-d6c7c34086e7,5519883288327325,Mcdaniel Group,"54335 Debbie Oval Suite 089
East Julia, FL 08486",0
f1e8465b-b21f-41bf-b966-8d50a37b065e,2024-03-18 06:32:27,781.82,eb64f731-b111-4b18-b1de-e6632b9b42bf,3521946793581073,Johnson Group,"15175 Brittany Hill Apt. 666
Tiffanyhaven, NY 23225",0
c46ea1ad-0294-4eb8-9956-8eae77720348,2024-01-16 19:30:20,185.26,5be89b67-1285-47e1-b170-e1e5aa2d40fa,4196009015763031011,Johnson Group,"7553 Harrison Flats
Davidstad, NH 81555",0
7dafb6bf-4198-4bfa-ab21-cf96bf0d317e,2024-06-02 22:34:38,477.5,7c70f3de-a1d0-405b-8041-18bcd910a140,4896302543399,Davis Group,"PSC 9366, Box 5886
APO AA 47702",0
56588fb7-4ff1-47e0-a301-2cfbe2489021,2024-03-15 15:33:22,802.33,fef1e0fc-330f-4e78-99de-7338f3589863,4827887774908605,Freeman-Wilson,"1575 Levi Path Apt. 905
Kirbytown, CA 45987",0
e5bc54c8-bc72-4da3-9ae4-932a713a695f,2024-04-01 13:05:56,438.99,e44d5259-44d2-48d4-9155-a7de876809dc,3591084651615893,Moore Ltd,"35398 Woods Springs Apt. 358
Lake Nicholas, AK 15717",0
e87e6b0d-e9aa-4835-a647-7dbd7a3f336e,2024-03-16 16:18:01,367.45,832a0832-09c8-4ee6-9abe-e4cfd62e706d,36849696411493,"Duke, Bartlett and Chung","USNS Tran
FPO AP 50810",0
56aeafd7-3d9f-4c50-ba23-865e397150ea,2024-01-03 13:10:15,8.58,86451943-2aaf-42e5-87b0-54ba41ae054f,4742678107304,"Tucker, Sanchez and Mcguire","9296 Regina Circles
Port Connor, VT 78237",0
b6e7511e-ee14-4738-ab22-ba52f6ff75e4,2024-06-25 14:29:37,644.34,ef5216a6-8e76-417f-93ff-7e1551bc1cd4,30508313987055,Garcia Group,"08624 Hodges Expressway
Shannonshire, IN 86496",0
6d145014-bed9-4aa1-ae55-16839db2b36f,2024-02-22 20:28:57,774.45,57a0475f-336f-4be7-b991-2a35e2710f4a,4574188477670211,Howard-Andrews,"02168 Sellers Wells
Lauraland, GA 62361",0
79a4d274-d87f-4441-bcfd-5df9c688391b,2024-02-07 07:04:57,1.08,f7ac0251-beb0-4dcc-9371-d275892d2a9a,4161268796865,Summers Ltd,"490 Deborah Meadows
Palmermouth, MI 38097",0
3e9b1a92-be15-4f73-906e-fb1f6787ec0f,2024-07-11 00:21:12,589.34,4f6e6aad-92f3-49d0-ba72-df4c76dc34ff,30321961974650,"Cunningham, Larsen and Jones","349 Melinda Union Apt. 187
South Johnberg, CT 95838",0
f6a93760-bb79-4aca-848d-29ec49a26421,2024-06-08 01:01:42,825.32,4d4947e1-8bf6-4a79-bde6-9c9a0fa650ef,3507299134423177,Hancock PLC,"PSC 0539, Box 3164
APO AE 38119",0
42dd2ce0-0791-47db-be98-bc26b572d3a1,2024-02-12 10:14:36,627.17,51cae96d-af8a-4af2-9aa4-3d8bf9e07d56,213155036452576,Guerrero-Gonzalez,"259 Reed Isle Suite 855
Marissashire, ND 25974",0
ddaece42-61ee-45d9-980f-d1447bcbc122,2024-06-10 06:14:38,522.07,9b64c4e6-a81c-4533-bde5-405b6e245c86,4885120409745657971,Webster and Sons,"1813 Mark Junction
Port Dennisburgh, NE 13323",0
0a2fa573-bf5a-4737-836d-88f52dfcf5c4,2024-06-01 00:39:54,874.02,a2a29346-a4c9-4b3c-a661-fe8dad0770f9,3584372504584070,"Miller, Fisher and Ford","198 Carter Junction Suite 210
Rogersfurt, OK 73125",0
9d60b327-094a-4770-b04e-8cf0eef8a0bc,2024-06-22 08:29:37,424.79,12c1973c-12ac-4e7e-8168-3a33b604bd65,501882941526,Huynh-Williams,"643 Mindy Grove Suite 877
Dianaport, MH 38396",0
bf839d40-4d06-4c2f-ab90-0d362e92bedf,2024-04-05 22:46:06,600.19,8d4e3802-300b-4789-ba36-ad2e3b2c8dc1,3510799088109651,"Keller, Torres and Stanley","355 Leonard Valley
Millerbury, VT 22182",0
0f8169d1-74f9-4151-aa3c-1afa33960192,2024-02-27 03:16:27,322.68,8e901078-dd38-4584-94ca-e837dd3d6972,4639288489564143740,Wall Ltd,"7198 Bryan Plaza Apt. 382
East Shawn, CA 81901",0
b8f51784-8e3e-454d-a80c-f0032c5d078e,2024-07-11 00:43:52,362.13,84f0430d-2317-402c-aa3d-69cc9c9b7fec,4434262233106,Barnes Ltd,"91404 Nguyen Road Apt. 083
South Analand, PA 17535",0
bd149134-4432-4dde-9329-6e4051828112,2024-01-17 19:13:35,183.98,ba0188e6-69e4-4d0f-b797-7a1163576604,6011515906879821,Watkins and Sons,"USS Torres
FPO AA 79849",0
edee14e1-4f82-4519-a3c2-1cffed64a876,2024-01-18 06:03:17,79.33,20d81c98-5844-4e93-9ac9-eadb442d73a1,3541715527403151,"Hudson, Rodriguez and Hall","9845 Kevin Burg Suite 441
Rosstown, OR 81551",0
06478073-06ac-40cb-9794-bd8bd8e413f1,2024-03-06 14:12:11,756.71,e2dff023-764d-441f-bd24-c84576d2f0c7,38512440381168,"Graham, Pope and Boyle","505 Chase Island
Port Victoriamouth, WA 10783",0
99b00d24-fd93-4bc0-a057-6b5339b74fe0,2024-03-06 13:16:27,69.64,be937049-01d2-46e1-bdef-ee2352773da7,6516918202416266,Bell-Munoz,"57292 Bridges Skyway Apt. 272
South Michellemouth, NJ 55983",0
7c5a0f02-409d-4f08-a58d-91f8f7361f56,2024-05-12 09:12:43,917.5,a2c6f153-1dc7-47ec-ac46-bb1d5a868919,373653804847197,Novak-Vasquez,"5461 Barber Drives Suite 495
North Kyle, ID 97114",0
eb8d8771-9125-4509-bfad-f81421f8d4e4,2024-04-28 02:11:45,941.14,167c71d5-2ea2-49f7-9645-6206315f30df,4725151297072878462,"Wong, Rodriguez and Hanson","PSC 9141, Box 3799
APO AE 89666",0
f4f4c8a3-9961-4837-9fc1-035b610f9e56,2024-01-07 12:57:00,675.66,9abb7267-a772-4193-82c7-e23a6a789fdf,6568048499469047,"Schwartz, Foley and Goodman","03598 Rios Lodge
New Judithburgh, WV 28980",0
11bf6d5b-e290-4105-8146-5e9799495f7c,2024-01-14 18:22:22,411.92,b43abccf-b6c6-4b74-9e8f-786a3b4f3363,180087022227747,Underwood-Hernandez,"063 Michael Summit Apt. 518
East Marc, NY 53950",0
425196a6-a445-4ea3-85fb-014623a86178,2024-06-22 06:14:56,196.14,b75c8039-2ab4-45a0-9ef8-7dfc7597e8ba,676399742581,Simmons PLC,"649 Andrew Lakes
West Andrewbury, FM 01536",0
cb0bcc8c-c85f-4d7b-b967-be0858b9d92b,2024-04-11 12:36:35,752.13,38854487-5721-414c-82d1-0eb722a8a8b3,30591575512050,"Arroyo, Green and Howell","47129 Phillips Glens Apt. 906
Briannastad, NC 48343",0
9baff5ac-9c36-4201-8ee0-ffe5ccc2eb8e,2024-06-08 04:23:51,162.2,515a758c-5bbe-407c-a13e-9568e5700c77,3516245278086105,Krause-Perez,"3499 Carol Cliff Apt. 436
Danaburgh, NE 66755",0
39a11578-4de8-46d9-9ea7-858bae1501bf,2024-04-06 23:18:16,872.44,fd9adf99-13fe-473f-b0f7-a4978849958d,502040954096,"Austin, Griffith and Weiss","5515 Davis Haven Apt. 309
Pattersonchester, AR 10618",0
bf4e84b9-50fb-4eda-ace2-bba07482a58a,2024-03-19 23:01:31,226.28,f8970613-0b89-4c91-9862-c734e414462f,4738570205951000,"Holt, Daniel and Martin","5394 Martinez Harbor Suite 899
Newtonside, IN 50909",0
b5038fa3-7110-46d2-ae11-31a45f1d3e3d,2024-06-02 08:59:38,519.82,7af3e559-f4dc-4236-bead-1ba252aeda85,6514538625228726,"Serrano, Pennington and Alexander","Unit 4340 Box 8763
DPO AP 26749",0
521f58fd-f5b2-40ee-843f-60db0ff0827d,2024-06-23 21:51:18,120.3,c2ccc919-0b9c-401e-8aff-5584dcadbaba,180072762350644,Lewis-Miller,"01906 David Road
Lake Eileenbury, WI 31429",0
0b34a0e8-a372-4e65-ba27-71c7030de8c6,2024-01-10 23:55:55,227.41,c8fabd65-c355-4180-b2cd-156d970967e5,3550309334374793,Guerra-Lucas,"4269 Robert Walks Apt. 899
East Briantown, SD 66161",0
0375771c-66fc-439f-8be1-7f4e31ca9eb8,2024-03-15 02:44:26,944.74,081843fb-bd04-48c3-9005-7ac478ce2d98,213128176577593,"White, Mitchell and Stewart","1324 Kristin Courts Apt. 409
North Nicholashaven, MA 93928",0
f22858dc-c5fb-46b5-af7c-1acad2cfa08f,2024-05-13 22:11:33,295.58,87a16a81-2ad0-4f50-986a-e1afce4d13ba,3509141414634198,James-Hooper,"65028 Cook Ports Suite 421
Lopezfurt, SC 61658",0
7f67e1e9-5e5d-4919-a656-3322bd3ba5fc,2024-05-03 04:56:19,553.32,28637ebb-a3d4-4732-8b48-9a5210741f5f,378300048629891,Edwards Ltd,"USNV Larsen
FPO AE 03147",0
013400e5-b40f-4ec3-9571-29b38804fd68,2024-01-14 10:41:49,954.34,2d9fae0b-7910-40fa-b4dc-71b67fbe9a5d,3583658485158822,"Castro, Kirby and Hernandez","537 Sims Landing
Port Kimstad, NH 52002",0
ec1e75f5-4219-41ac-8780-6d8e3030aaa0,2024-01-25 18:22:25,417.17,690e8ad1-bf20-49d1-8d4c-37774bc1f832,4199770808844,Bradley Inc,"4587 Pope Crossing
New Paulmouth, IL 66373",0
f9eb875b-aaf7-49d6-a597-d1e7f2f2a065,2024-01-15 01:38:52,731.24,2524a1ae-e7c7-4a20-b711-7e7619ddbe2d,6501341893550045,Li Group,"065 Jessica Port Apt. 354
Loriberg, WV 98461",0
b9bb7895-5ba0-488f-a4cc-0a7f257daf47,2024-04-20 03:54:59,439.13,925f40c8-61b3-4172-9196-0289552ae64f,3579355927956436,Morton Inc,"8831 Theresa Burgs Suite 330
Hullside, AR 66934",0
183235d6-ad2b-4b47-a8ab-8e7089c549f9,2024-06-15 23:13:17,525.8,9edaef37-c33e-478d-8beb-1030dabe515a,503893158074,Jones-Richards,"PSC 7314, Box 9740
APO AA 29120",0
d7eebb0d-afc9-4185-97e9-2ff4e986f231,2024-04-07 15:27:51,17.88,e7b27998-3cc0-4e58-8b0d-7d1a578d6140,4098447531930,Hudson-Anderson,"211 Smith Lake
East Michaelfurt, MA 26048",0
d42ddf3e-17d4-4bf6-840b-9a1fb5b8c351,2024-06-06 05:44:17,704.97,b00907d8-d572-465d-bd8c-557a126d1a53,3598832970025449,Mills-Dunlap,"1999 Holly Neck
Stevenchester, KS 62617",0
e907492d-0b99-4851-bd21-6723b4693016,2024-04-07 04:00:53,817.69,67932e14-def0-4d8a-991d-913a11b2424c,501838055298,"Lewis, Bell and Martin","11606 Lydia Knoll Apt. 674
New Ashleystad, PR 36327",1
b721e356-7a4d-4e87-8997-ce5dcbd19462,2024-06-18 19:29:48,522.66,cdf5e763-8650-445f-b034-8a146f1aee49,4205669802457452177,Reynolds-Sanchez,"77776 Floyd Estates Apt. 654
Port Anthonybury, VI 14613",0
71cab802-43a7-4b7f-ac1d-3ff6528c0ca3,2024-06-24 12:58:24,126.27,ee4b95ea-60c3-440e-a14e-e64191a7efe1,180080889508226,"Lee, Wilson and Johnson","5603 Thomas Harbors Apt. 628
Michelleport, KY 56472",0
0e73c0ad-3f8e-4103-85fc-55671a9ed8c2,2024-01-15 14:53:12,583.66,fb77fe4b-4314-4f71-8ae4-36f29820f6c8,4950988928767124738,"Williams, Murray and Jacobs","122 Collins Pine
Batesburgh, CO 38975",0
e5556abb-08d6-4d04-a453-1e5e3d85692f,2024-04-15 08:14:42,142.27,700016ba-d69a-4a4a-b5af-9ac1041b37d0,180035333476115,Brooks-Gamble,"033 Johnson Street Apt. 128
Port Kristenborough, ME 14570",0
62e4a78a-de0a-48f2-88fb-f4f010748bf1,2024-03-12 10:43:45,314.98,287ee6c8-eab8-4d55-a10b-595d2d0d53fb,4236988688805062,Smith Group,"2567 Huffman Station
New Jessica, GU 43586",0
f8c1a1d0-65c9-4d4f-9bc0-5e20f8311ac3,2024-07-02 22:04:26,645.97,64298486-c0b8-4903-98df-3554c5bc86ab,2704734842011412,Nguyen-Bell,"9866 Jesse Trail Apt. 538
Lake Taylor, NV 32070",0
c18395af-8919-4b2e-8e65-79fbaf99bd8a,2024-02-24 15:26:17,911.88,ce5a01af-e73c-4eca-91bd-0c5c5cddbe45,4608886267530699,Petersen and Sons,"807 Lopez Summit
Jeffreyland, NY 57056",0
a537da35-fe89-4f33-bf8c-532c61cad14a,2024-05-21 15:10:36,152.38,d366be75-e5d5-4342-a33a-ac00a57ab0d7,4660013760478434,Leach PLC,"01322 Jeffrey Burgs
South Cynthiamouth, AS 86800",0
b9af66bc-f004-4d4e-b06d-d4f3c840e9b8,2024-02-07 01:32:21,662.1,91024817-e947-43cc-9550-395940a6e405,340238483218934,Moore-Ball,"25191 Karen Street Apt. 623
Amberton, NV 44112",0
2a1592e5-f094-4141-bdc0-585c05fbcf8e,2024-04-04 08:53:04,254.3,4ca568f1-b165-480f-b36a-11b36399a106,4730631628805,"Lawson, Lee and Taylor","53610 Haney Roads
New Garyburgh, ND 19652",0
e392a168-4949-41f2-9457-5b5e778ce72a,2024-03-27 11:36:11,700.52,6cca713c-1684-4277-9793-93b88b783bc3,180003499851620,Acevedo-Garcia,"426 Austin Island
Dannyberg, NH 65560",0
47c2af65-c280-4c13-a7a1-1ecba9e5f760,2024-03-16 17:41:59,171.66,c74afb97-5be2-4080-b35b-3908140a73c2,3539655397578928,Becker Group,"80964 Johnson Estate Apt. 947
Lake Margaretstad, CO 38175",0
af0041c9-76b3-47de-82cb-e766a19bcc6b,2024-03-07 18:16:13,741.7,b45edef2-36e6-4811-a945-94b9c158b662,4314117911382535762,Williams Group,"04802 Brandon Valleys Suite 860
Rosalesshire, OH 02241",0
5309e473-fede-47ea-ab7e-387e8cec3537,2024-06-10 06:37:00,475.13,c7f7cfea-aa67-4ad0-94fc-5db8b47d87ba,3505961661082120,Miller PLC,"USNS Davis
FPO AE 91775",0
937462f6-d920-48a5-8666-fc31504dcaff,2024-04-20 15:22:52,998.09,1924ca4c-5107-44a0-9136-83df3a733885,4701112116178796,"Mitchell, Mitchell and Miller","997 Robert Fords Suite 727
West Jesus, AL 72752",0
c7e540ae-6894-437f-b6c8-c60c5b4ef050,2024-06-18 15:35:53,81.45,74befc83-66ad-4ba5-83e4-48cbf5078cbb,3536006025778774,Smith-Sullivan,"337 Hodges Forges Suite 646
Kimfort, MI 72890",0
64c0d667-43e5-405f-b00c-1a12a4d44204,2024-06-06 19:04:26,162.07,65aee39c-6fdf-4f0f-91e6-cd5424944cb5,4736002729784610,"Salinas, Smith and Brown","660 Wilson Manor
Jennyburgh, AZ 90889",0
ed416bf0-3371-46a5-9083-46b56a11ff1f,2024-02-25 13:12:38,282.42,05de3339-fa37-4fd6-867b-6d5201ade9a9,348080282070997,Thomas-Davis,"7669 Olson Well
Amberfort, ME 61861",0
3ec377ec-fc34-4aef-9617-2e22bae743d2,2024-03-11 14:04:59,759.78,6fd5e33c-b78e-4d1c-be7e-52f1d7282753,6011038356393250,Hernandez-Johnson,"261 Snow Extensions Suite 667
Ramirezport, GA 16758",0
bb841784-16fb-472a-b924-7f1b9ab1ce2a,2024-06-14 21:40:44,64.68,ff48ee9f-17d3-4943-9d3a-6096fe066e41,4993188536443738470,Bentley LLC,"079 Johnson Greens
Evansside, WY 59663",0
9a272165-4994-4dee-ad56-0ebbffc333a3,2024-04-10 16:55:22,507.93,51f4414e-9b37-49d4-b564-6217ac6247e2,4520276636937970,Leach-Krause,"41285 Garcia Lights
East Linda, KS 32786",0
47ffaef8-f1bb-4738-a2c6-fceff995e3a4,2024-02-29 10:18:07,522.67,4f3d3716-f011-4c5d-b116-26f612d71382,4117246819233794739,Christian-Reynolds,"46983 Combs Mountains Suite 722
South Karaburgh, FM 01758",0
1874abb1-ca82-454e-92e8-0da869341a7f,2024-07-03 12:17:34,458.22,99352a30-36ad-4092-917e-c771bfba4a77,2298032138040506,Arnold PLC,"934 Thompson Ridges
Frankbury, KS 26805",0
122d765d-1de2-4cd9-9bd4-efdc349b3423,2024-04-23 08:30:08,335.58,d8643749-baf7-4280-bd54-51797c78bb7b,4726500290237175,Hall Group,"4583 Donna Haven Suite 232
North Daisy, OK 83473",0
49370af3-f94c-4a46-9059-1b775e7ddb07,2024-04-24 09:33:41,830.56,11ae912a-4817-47a1-aa7f-0009423eff1a,4813180172000027,Bryan Inc,"8380 Barnes Landing Suite 856
Nortonland, MN 68001",0
11eccb31-1027-4444-befe-48e9efea5cb4,2024-01-17 12:48:47,17.5,2fc10ca2-8ab6-403c-bdfc-1d2994475e15,3516624734519067,May-Rodriguez,"Unit 5699 Box 7998
DPO AP 91156",0
63cc7dda-d0f6-4381-b9f5-766c2c5a6966,2024-03-08 05:14:59,17.73,940b597f-a8cf-4551-9b32-fd31e33a7db2,4375066346835689,Martinez-Hayes,"673 Phelps Field
Williamland, GA 89454",0
8c0afd4b-4f77-4b43-b69c-ea19ab1390f0,2024-04-15 02:10:23,267.13,44dd9c89-5c31-49ce-b369-3be0ca804bc2,180049602661158,Miles Ltd,"09904 Brandon Road Apt. 697
North Melissastad, MH 63368",0
1bf228a8-6eef-43c7-8227-5801daf2bd68,2024-06-27 04:46:16,829.34,7e1efbe1-c445-4d4a-a937-4e44e2b5805c,060488198882,Wade Group,"66409 Perez Stravenue Suite 824
North Timothyville, NJ 54424",0
91f3efd7-3e8b-424d-a8b3-fd55f2083430,2024-02-05 23:55:07,776.18,b9955402-73e9-470e-a1b0-e828fc968416,372394102669188,Ortega Group,"29707 Ashley Branch Suite 067
Luishaven, KY 68793",0
7eb53d9e-24ac-4243-b1ed-dba264c998e5,2024-04-23 15:40:31,347.08,9ead3ff2-a6f0-4fd1-83d9-977f2fb422b7,3596685207288061,Davis PLC,"668 Sara Forge
Valenciafort, AL 23075",0
4511a6b5-df8d-462f-ae49-13a3581db055,2024-01-14 23:49:27,716.22,6f58a319-b58e-48b1-8bbf-d99f80388905,2229420900928434,Hansen-Davis,"67186 Sampson Light
Amyview, MO 08548",0
240c5a13-f530-489a-b909-bbbb37c4ed7b,2024-04-09 17:18:20,405.19,097c7580-523e-468f-ac7d-6cfd9037f11e,6562495400570353,"Moran, Campbell and Davis","50075 Joseph Summit Apt. 845
West Tammymouth, ND 48021",0
abbe7fc7-4207-4fdd-9e67-3daaab796d6a,2024-04-01 10:27:38,464.24,e2cd86cd-bdb0-464e-bea2-f79021c1e5ca,3531768360557023,Mcpherson-Stevenson,"PSC 4776, Box 6230
APO AE 93678",0
c1381fc9-28db-43ac-b7b2-7672663fd3ee,2024-03-17 12:42:21,436.27,e3273a31-4b66-4ff4-bf37-8e245b2f4051,4339556430200217,"Davis, Vazquez and Paul","820 Mario Dam
Port Natashaside, ID 96337",0
394ddbcf-f9b9-4d33-81f0-588c1a8e1702,2024-02-18 18:22:56,247.2,e5f15e36-bdb6-4f4d-8e59-5e27e915da82,3540319240459367,"Willis, Taylor and Callahan","Unit 0139 Box 5470
DPO AA 51599",0
5ccb3962-46d2-4c28-aafb-3d9ab88fb1d1,2024-04-01 01:58:40,611.25,3e0d37ea-ccf5-4461-80e8-a1d7199287ae,2664854427928497,Lewis-Gomez,"391 Hudson Wall
New Rebecca, AL 35883",0
ecdec1c7-89c8-4d25-87bc-2eea33f87255,2024-05-20 02:34:46,560.17,f6c8b6aa-8b01-4f09-aa30-1ee3e3244384,6511266472476742,Vaughan Inc,"PSC 5006, Box 5504
APO AE 53430",0
d1c95a21-8387-4dc7-97d1-153f32956d8c,2024-01-01 05:55:57,450.82,0974abaa-782d-4b0b-9e92-93c6d1cbe547,4993939553311,White Group,"59561 Mata Islands
East Ericchester, NY 67091",0
acc2bc81-2535-4940-aad6-bb01b9e30dd9,2024-06-04 00:03:52,567.42,632c9204-a052-49d9-81a0-220def7b8968,5121806011270942,Davidson-Dixon,"45030 Martinez Vista Suite 400
Gibsonmouth, VI 85097",0
401574ab-6ca1-4cbc-96d0-6dfc39705fa1,2024-05-09 11:31:54,926.07,fddbab57-8658-41f2-890e-ef7f17c656a4,6519647459542659,Powers Ltd,"25908 Bell Fields Apt. 954
Lake Joanport, AS 88813",0
39fa0819-8e6d-4886-8824-55860a2ef6fd,2024-01-22 19:55:56,254.52,c969f598-8694-4f95-b5b3-11fc0f2938b3,2720860504655996,Butler Group,"7719 Emily Hill
Mercerburgh, ND 93105",0
4cf183a6-e159-493c-8097-14ce0037e76b,2024-02-18 03:31:31,522.33,d5ac87cb-4f14-42eb-9dc2-b13076aaca85,6011963663337270,Robinson-Greene,"20024 Watkins Camp Suite 207
North Patrickshire, RI 11107",0
cc34c8bc-802f-49a3-87b9-9bb6da8152f2,2024-05-19 12:26:59,614.74,49e4495e-1383-470f-b320-9ba0b7bb9864,3503783677650381,"Rose, Johnson and Reed","8872 Taylor Lodge
North Kelseymouth, ME 15200",0
a768ab21-2746-4ff1-87fa-a437ae02a839,2024-01-11 13:00:16,795.24,4412dc21-89a9-48fe-ae25-80d08374901c,4052791156574256,Johnson Ltd,"264 Derrick Course
West Jessicaport, TX 35098",0
e38e7c15-3f58-49f9-a49a-3e8dcac9b135,2024-02-01 10:34:24,716.54,f326feb7-fede-4d98-b73b-67a8f09caf79,6011339943911194,Garza-Campbell,"4258 Kline Heights
Timview, TX 95794",0
48a14ccf-8139-441b-bbe4-51022446b566,2024-01-28 11:09:26,387.71,077eef50-25cf-4f36-9f51-14609a5f0345,213120522151983,Jackson Group,"22295 Fisher Junctions Suite 172
South Craig, MT 15087",0
c60ffee6-bf50-46fe-b119-c7dd7c614e1e,2024-07-06 18:21:51,363.6,97c12566-8116-4b15-8c19-02b51f36819d,30492489246333,"Frazier, Armstrong and Fox","129 Monica Loaf
East James, ID 43824",0
056ff22a-cc0c-4cd7-a020-8e543e190baf,2024-04-02 18:37:18,469.17,bbea8403-e8fe-4b38-b411-c801c1a1556c,639031477271,Torres and Sons,"85930 Smith View
East Sandramouth, AS 75549",0
cca68bcb-611b-44f7-9ca8-635fdbe26533,2024-06-19 00:38:25,204.13,9fc961b5-36de-4269-bfc2-de2826a7a087,3515561270140935,Patrick Inc,"59528 Duncan Squares
New Kaitlin, KY 79542",0
264b2672-9125-4eb9-a8e9-9475709d4164,2024-01-23 14:11:46,100.19,f081ef63-af31-4008-a459-1cd8ea561e3a,4972312495944,"Brown, Ford and Kirby","4486 Perry Summit Apt. 284
New Jordan, VA 66897",0
5bb21831-a241-48d3-ae53-afcfb89f779e,2024-01-12 06:13:09,350.43,720f968f-50dd-444e-96de-91ab99b5dfce,580495896269,Woods Ltd,"916 Stephen Shoals
Riverastad, DE 88514",0
323094c3-55e4-4d07-a5da-89181c1881cb,2024-02-14 23:21:43,148.11,0d280fb8-9005-45f2-b4e3-86d0c159f325,3587332051440594,Barry and Sons,"USNV Curry
FPO AE 12020",0
b4264c38-0a39-4166-a04d-017556f1a956,2024-05-17 04:23:14,604.79,b3d9a3b2-a3e9-4bfb-b715-a9da154033f8,4004627315623,Garcia-Mejia,"8567 Jennifer Lock Suite 886
North Larry, VA 32839",0
199b65b0-6fc3-44ad-9cd9-510775d0202e,2024-01-27 13:52:21,718.87,fe6f4daa-fe06-409a-907e-8de15be865e3,36158944567928,Schmidt Inc,"USNS Hill
FPO AE 52475",0
